day,minute,order_id,courier_id,regime,pickup_dist_km,order_dist_km,tw_end,delivered_predicted,delivered_actual,slack_min,noise_min,on_time,on_time_8b,method
7,816,454030,745.0,2,0.246,1.513,846,835.08,844.99,1.01,9.92,1,1,astar_regime
7,816,519179,607.0,2,0.269,1.595,846,835.98,838.43,7.57,2.46,1,1,astar_regime
7,818,477685,2466.0,2,0.718,0.567,847,833.02,833.02,13.98,0.0,1,1,astar_regime
7,818,545279,1556.0,2,0.623,0.685,847,833.22,833.22,13.78,0.0,1,1,astar_regime
7,818,359726,2662.0,2,1.009,1.042,847,839.58,839.58,7.42,0.0,1,1,astar_regime
7,818,411410,537.0,2,0.32,1.034,847,835.96,835.96,11.04,0.0,1,1,astar_regime
7,818,227056,849.0,2,0.163,1.025,848,832.18,832.18,15.82,0.0,1,1,astar_regime
7,818,188802,2170.0,2,0.227,1.618,847,837.81,841.47,5.53,3.66,1,1,astar_regime
7,818,9425,1963.0,2,0.891,0.877,847,837.16,837.34,9.66,0.19,1,1,astar_regime
7,818,9426,544.0,2,0.217,0.358,848,833.48,836.56,11.44,3.08,1,1,astar_regime
7,818,41468,1593.0,2,0.891,1.592,854,843.28,845.24,8.76,1.96,1,1,astar_regime
7,818,229929,3241.0,2,0.91,0.984,849,838.23,843.91,5.09,5.68,1,1,astar_regime
7,820,459265,1282.0,2,0.157,0.153,851,826.66,828.4,22.6,1.74,1,1,astar_regime
7,822,451505,1329.0,2,0.359,2.169,851,847.67,847.67,3.33,0.0,1,1,astar_regime
7,822,295793,1282.0,2,0.043,2.065,857,848.73,848.73,8.27,0.0,1,1,astar_regime
7,822,356967,114.0,2,0.73,0.144,853,833.49,836.91,16.09,3.42,1,1,astar_regime
7,822,209486,3384.0,2,0.923,0.881,853,841.46,846.86,6.14,5.4,1,1,astar_regime
7,824,329208,2914.0,2,0.289,1.104,853,839.94,839.94,13.06,0.0,1,1,astar_regime
7,824,480319,3395.0,2,0.395,1.372,853,843.15,849.18,3.82,6.03,1,1,astar_regime
7,824,191703,828.0,2,0.734,0.634,854,839.72,839.72,14.28,0.0,1,1,astar_regime
7,824,221292,830.0,2,0.23,0.533,854,834.54,834.54,19.46,0.0,1,1,astar_regime
7,824,307057,2431.0,2,0.166,0.991,857,837.92,837.92,19.08,0.0,1,1,astar_regime
7,824,555607,2020.0,2,0.61,0.323,854,835.99,835.99,18.01,0.0,1,1,astar_regime
7,826,128437,1724.0,2,0.293,0.111,855,839.33,839.33,15.67,0.0,1,1,astar_regime
7,826,498355,2717.0,2,0.258,1.594,856,845.87,849.41,6.59,3.54,1,1,astar_regime
7,826,326527,2514.0,2,0.062,1.609,856,844.32,844.32,11.68,0.0,1,1,astar_regime
7,826,57452,2258.0,2,0.499,1.285,856,845.29,845.29,10.71,0.0,1,1,astar_regime
7,826,51183,1880.0,2,0.48,1.052,857,843.13,843.13,13.87,0.0,1,1,astar_regime
7,826,152790,745.0,2,0.153,0.104,856,841.28,845.05,10.95,3.77,1,1,astar_regime
7,828,98108,1299.0,2,0.376,0.774,858,841.86,842.76,15.24,0.9,1,1,astar_regime
7,828,432659,2252.0,2,0.201,0.555,858,838.48,838.48,19.52,0.0,1,1,astar_regime
7,828,320993,272.0,2,0.069,1.872,859,848.64,848.93,10.07,0.29,1,1,astar_regime
7,828,408754,1538.0,2,0.083,1.657,858,846.92,846.99,11.01,0.07,1,1,astar_regime
7,828,429999,1947.0,2,0.282,2.306,863,854.18,854.18,8.82,0.0,1,1,astar_regime
7,828,435375,1240.0,2,0.644,1.466,858,850.09,858.73,-0.73,8.64,0,1,astar_regime
7,830,143717,388.0,2,0.786,1.16,859,850.68,853.43,5.57,2.75,1,1,astar_regime
7,830,529750,2106.0,2,0.725,2.041,867,857.71,858.62,8.38,0.91,1,1,astar_regime
7,830,563268,849.0,2,0.13,1.976,860,854.23,857.92,2.08,3.69,1,1,astar_regime
7,830,203484,2144.0,2,0.15,0.927,861,843.23,843.23,17.77,0.0,1,1,astar_regime
7,830,253145,529.0,2,0.527,0.188,861,840.13,840.22,20.78,0.09,1,1,astar_regime
7,832,362542,958.0,2,0.399,2.216,866,858.42,859.79,6.21,1.37,1,1,astar_regime
7,832,406096,1123.0,2,0.812,1.558,869,856.31,856.31,12.69,0.0,1,1,astar_regime
7,832,221294,987.0,2,0.304,1.663,868,855.82,855.88,12.12,0.06,1,1,astar_regime
7,832,511476,488.0,2,0.832,0.563,861,847.96,847.96,13.04,0.0,1,1,astar_regime
7,832,351333,3309.0,2,0.51,1.466,862,852.94,852.94,9.06,0.0,1,1,astar_regime
7,832,261805,139.0,2,0.677,0.977,862,850.18,852.78,9.22,2.6,1,1,astar_regime
7,832,490604,489.0,2,0.111,1.196,863,847.2,849.93,13.07,2.73,1,1,astar_regime
7,834,500995,1931.0,2,0.175,2.208,859,858.42,859.47,-0.47,1.05,0,1,astar_regime
7,834,179985,2082.0,2,0.041,2.627,869,860.87,860.87,8.13,0.0,1,1,astar_regime
7,834,241640,1204.0,2,0.314,2.427,877,861.49,861.71,15.29,0.22,1,1,astar_regime
7,834,323755,416.0,2,0.774,1.525,864,857.71,857.71,6.29,0.0,1,1,astar_regime
7,834,332020,114.0,2,0.294,1.874,864,856.58,856.58,7.42,0.0,1,1,astar_regime
7,836,191706,2466.0,2,0.58,0.597,865,850.09,851.07,13.93,0.98,1,1,astar_regime
7,836,255992,3384.0,2,0.156,0.681,865,852.64,852.75,12.25,0.11,1,1,astar_regime
7,836,362545,3393.0,2,0.387,2.448,870,864.3,867.91,2.09,3.6,1,1,astar_regime
7,836,432662,2514.0,2,0.168,0.245,865,851.86,852.95,12.05,1.1,1,1,astar_regime
7,836,419444,1401.0,2,0.754,1.682,866,860.88,863.92,2.08,3.04,1,1,astar_regime
7,836,392483,2020.0,2,0.356,0.671,866,848.8,848.8,17.2,0.0,1,1,astar_regime
7,836,298560,3524.0,2,0.788,1.432,867,859.03,859.03,7.97,0.0,1,1,astar_regime
7,838,9432,1282.0,2,0.168,0.654,869,859.77,861.0,8.0,1.23,1,1,astar_regime
7,838,25540,2717.0,2,0.156,2.12,873,869.38,869.38,3.62,0.0,1,1,astar_regime
7,838,340279,637.0,2,0.437,2.211,873,864.69,864.69,8.31,0.0,1,1,astar_regime
7,838,376319,2170.0,2,0.114,2.305,868,862.74,865.78,2.22,3.05,1,1,astar_regime
7,840,235810,1724.0,2,0.13,2.967,871,870.54,875.73,-4.73,5.19,0,1,astar_regime
7,840,532342,780.0,2,0.22,1.726,869,861.06,861.13,7.87,0.07,1,1,astar_regime
7,840,397940,2191.0,2,0.207,3.774,880,878.12,880.75,-0.75,2.63,0,1,astar_regime
7,840,535019,828.0,2,0.622,2.183,876,868.04,868.04,7.96,0.0,1,1,astar_regime
7,842,15797,2252.0,2,0.27,1.335,872,859.76,859.76,12.24,0.0,1,1,astar_regime
7,842,427325,3241.0,2,0.072,2.233,877,865.76,868.15,8.85,2.39,1,1,astar_regime
7,842,28671,745.0,2,0.184,1.712,872,862.26,864.04,7.96,1.79,1,1,astar_regime
7,842,44763,272.0,2,0.157,0.799,872,860.83,860.83,11.17,0.0,1,1,astar_regime
7,844,411415,1880.0,2,0.064,2.52,878,870.15,877.43,0.57,7.28,1,1,astar_regime
7,844,545287,3725.0,2,0.403,0.927,873,859.4,859.4,13.6,0.0,1,1,astar_regime
7,844,143720,537.0,2,0.965,1.102,874,865.72,870.26,3.74,4.54,1,1,astar_regime
7,844,392492,1931.0,2,0.117,0.198,874,865.12,871.62,2.38,6.5,1,1,astar_regime
7,844,490605,2144.0,2,0.981,1.695,874,870.94,874.64,-0.64,3.7,0,1,astar_regime
7,844,545288,1963.0,2,0.687,1.376,879,865.68,873.8,5.2,8.12,1,1,astar_regime
7,846,238666,114.0,2,0.147,0.506,875,866.18,869.19,5.81,3.01,1,1,astar_regime
7,846,31851,1299.0,2,0.21,0.756,875,858.28,861.44,13.56,3.16,1,1,astar_regime
7,846,545289,214.0,2,1.079,1.105,879,868.72,868.72,10.28,0.0,1,1,astar_regime
7,846,98114,2258.0,2,0.454,1.524,876,866.96,871.1,4.9,4.14,1,1,astar_regime
7,846,438061,544.0,2,0.114,0.53,877,855.52,857.11,19.89,1.58,1,1,astar_regime
7,848,247448,2149.0,2,0.41,0.291,877,858.01,859.08,17.92,1.07,1,1,astar_regime
7,848,472425,529.0,2,0.188,1.387,878,865.5,865.5,12.5,0.0,1,1,astar_regime
7,848,542732,3315.0,2,0.022,1.299,878,863.32,869.4,8.6,6.08,1,1,astar_regime
7,850,318168,2825.0,2,0.113,0.523,879,859.45,865.57,13.43,6.12,1,1,astar_regime
7,850,146740,1329.0,2,0.291,1.057,879,865.55,865.55,13.45,0.0,1,1,astar_regime
7,850,493203,2662.0,2,1.114,1.003,879,872.15,872.15,6.85,0.0,1,1,astar_regime
7,850,381600,1538.0,2,0.049,2.434,886,875.29,875.96,10.04,0.67,1,1,astar_regime
7,852,197565,139.0,2,0.981,0.989,881,872.89,872.89,8.11,0.0,1,1,astar_regime
7,852,281781,2514.0,2,0.848,2.641,886,885.91,888.3,-2.3,2.39,0,1,astar_regime
7,852,482859,1593.0,2,0.208,0.295,881,860.31,862.21,18.79,1.9,1,1,astar_regime
7,852,563271,1240.0,2,0.525,1.037,882,869.39,869.39,12.61,0.0,1,1,astar_regime
7,854,28676,488.0,2,0.414,2.437,888,882.44,882.44,5.56,0.0,1,1,astar_regime
7,854,464498,4228.0,2,0.134,1.505,884,872.05,872.05,11.95,0.0,1,1,astar_regime
7,854,563272,745.0,2,0.048,2.621,895,889.14,889.14,5.86,0.0,1,1,astar_regime
7,854,387078,2170.0,2,0.034,1.434,884,879.31,882.12,1.88,2.81,1,1,astar_regime
7,854,440774,1724.0,2,0.109,0.227,884,877.43,877.43,6.57,0.0,1,1,astar_regime
7,854,170921,1329.0,2,0.256,0.473,884,875.8,875.8,8.2,0.0,1,1,astar_regime
7,854,134581,2039.0,2,1.047,1.554,884,880.29,881.53,2.47,1.23,1,1,astar_regime
7,854,332022,3384.0,2,1.072,0.789,884,873.95,873.95,10.05,0.0,1,1,astar_regime
7,856,227062,987.0,2,0.7,0.4,885,869.43,871.54,13.46,2.11,1,1,astar_regime
7,858,15801,2020.0,2,0.355,1.152,887,874.92,875.61,11.39,0.69,1,1,astar_regime
7,858,430010,2466.0,2,0.558,1.071,887,875.96,875.96,11.04,0.0,1,1,astar_regime
7,858,448789,1947.0,2,0.811,2.33,893,888.93,888.93,4.07,0.0,1,1,astar_regime
7,858,467216,272.0,2,0.174,0.609,889,871.55,876.29,12.71,4.75,1,1,astar_regime
7,858,521857,1556.0,2,0.676,0.473,889,871.84,873.47,15.53,1.63,1,1,astar_regime
7,858,524478,830.0,2,0.218,1.393,889,875.81,875.81,13.19,0.0,1,1,astar_regime
7,860,487988,388.0,2,1.088,0.725,890,879.54,879.54,10.46,0.0,1,1,astar_regime
7,860,438064,1299.0,2,0.079,2.48,894,885.93,885.93,8.07,0.0,1,1,astar_regime
7,860,6202,958.0,2,0.275,0.742,889,872.72,873.84,15.16,1.12,1,1,astar_regime
7,860,22325,1282.0,2,0.764,2.01,889,887.78,887.78,1.22,0.0,1,1,astar_regime
7,860,107288,1538.0,2,0.107,1.052,894,889.22,889.77,4.23,0.56,1,1,astar_regime
7,860,321003,2252.0,2,1.109,1.131,890,883.2,884.3,5.7,1.1,1,1,astar_regime
7,862,35074,2149.0,2,0.279,1.178,891,878.49,883.78,7.22,5.29,1,1,astar_regime
7,862,104335,939.0,2,1.237,1.871,896,892.64,892.64,3.36,0.0,1,1,astar_regime
7,862,424759,780.0,2,0.824,2.306,897,892.83,893.19,3.81,0.36,1,1,astar_regime
7,862,140678,2258.0,2,0.506,2.19,897,894.06,894.56,2.44,0.5,1,1,astar_regime
7,862,326533,1204.0,2,1.163,1.73,893,890.8,890.8,2.2,0.0,1,1,astar_regime
7,862,362549,1746.0,2,1.142,1.599,892,889.5,892.13,-0.13,2.63,0,1,astar_regime
7,864,48045,1593.0,2,0.616,1.595,894,886.95,886.95,7.05,0.0,1,1,astar_regime
7,864,427329,1233.0,2,1.116,0.926,894,885.5,886.95,7.05,1.45,1,1,astar_regime
7,864,31853,828.0,2,0.633,1.238,894,888.08,888.08,5.92,0.0,1,1,astar_regime
7,864,79536,2431.0,2,0.047,1.1,894,877.83,880.16,13.84,2.33,1,1,astar_regime
7,866,28680,1931.0,2,0.09,2.262,895,890.16,891.42,3.58,1.26,1,1,astar_regime
7,866,419453,3315.0,2,0.208,1.999,900,888.92,888.92,11.08,0.0,1,1,astar_regime
7,866,281786,1401.0,2,0.761,0.974,896,884.87,885.28,10.72,0.41,1,1,astar_regime
7,866,170925,607.0,2,0.456,1.352,899,885.5,886.01,12.99,0.51,1,1,astar_regime
7,866,472427,114.0,2,0.134,1.24,897,881.96,884.09,12.91,2.13,1,1,astar_regime
7,868,540221,529.0,2,0.107,1.68,897,887.31,887.31,9.69,0.0,1,1,astar_regime
7,868,125412,537.0,2,0.371,1.998,897,892.31,892.31,4.69,0.0,1,1,astar_regime
7,868,235818,3241.0,2,0.9,0.832,898,886.85,886.85,11.15,0.0,1,1,astar_regime
7,868,212461,1963.0,2,0.656,0.079,898,878.3,878.3,19.7,0.0,1,1,astar_regime
7,868,116378,3347.0,2,0.339,2.068,899,892.63,893.07,5.93,0.44,1,1,astar_regime
7,870,318173,3524.0,2,0.939,0.542,899,886.7,886.7,12.3,0.0,1,1,astar_regime
7,870,392500,2914.0,2,0.354,0.556,900,881.8,886.28,13.72,4.48,1,1,astar_regime
7,870,501006,987.0,2,0.515,1.732,900,893.26,893.26,6.74,0.0,1,1,astar_regime
7,872,88857,1556.0,2,0.473,0.957,902,888.26,888.26,13.74,0.0,1,1,astar_regime
7,872,495808,272.0,2,0.646,0.213,901,883.36,883.36,17.64,0.0,1,1,astar_regime
7,872,553017,214.0,2,1.022,2.399,911,905.32,905.32,5.68,0.0,1,1,astar_regime
7,872,376327,2514.0,2,0.001,0.288,902,892.39,895.31,6.69,2.92,1,1,astar_regime
7,872,490614,1880.0,2,0.987,2.156,907,902.94,902.94,4.06,0.0,1,1,astar_regime
7,872,6205,3393.0,2,0.748,0.4,902,885.84,885.84,16.16,0.0,1,1,astar_regime
7,874,170928,2141.0,2,0.662,1.822,904,899.29,905.54,-1.54,6.24,0,1,astar_regime
7,874,459278,4228.0,2,0.771,0.765,904,891.16,891.16,12.84,0.0,1,1,astar_regime
7,874,119380,3384.0,2,0.693,1.346,904,895.48,895.48,8.52,0.0,1,1,astar_regime
7,874,152802,139.0,2,0.885,0.232,904,887.58,887.58,16.42,0.0,1,1,astar_regime
7,876,203492,1329.0,2,0.382,2.119,905,901.44,902.96,2.04,1.52,1,1,astar_regime
7,876,206455,1963.0,2,0.617,1.713,906,902.27,904.43,1.57,2.16,1,1,astar_regime
7,876,411422,2020.0,2,0.956,0.653,906,893.79,894.38,11.62,0.59,1,1,astar_regime
7,876,351343,2662.0,2,0.984,1.052,906,897.45,899.21,6.79,1.75,1,1,astar_regime
7,878,558219,1724.0,2,0.254,1.151,908,894.04,894.04,13.96,0.0,1,1,astar_regime
7,878,416741,2149.0,2,0.22,0.239,908,886.42,890.13,17.87,3.71,1,1,astar_regime
7,878,48047,1931.0,2,0.183,0.667,908,901.45,905.47,2.53,4.02,1,1,astar_regime
7,878,143727,114.0,2,0.509,0.53,908,894.87,894.87,13.13,0.0,1,1,astar_regime
7,880,241649,1299.0,2,0.155,0.61,909,896.49,896.49,12.51,0.0,1,1,astar_regime
7,880,298572,388.0,2,0.737,0.051,910,890.76,890.82,19.18,0.06,1,1,astar_regime
7,880,125415,958.0,2,0.754,1.022,910,899.22,899.22,10.78,0.0,1,1,astar_regime
7,880,464502,830.0,2,0.871,1.205,910,901.79,903.1,6.9,1.31,1,1,astar_regime
7,884,12679,2252.0,2,0.42,1.884,913,907.75,909.52,3.48,1.77,1,1,astar_regime
7,884,258908,1724.0,2,0.223,1.076,913,909.18,909.18,3.82,0.0,1,1,astar_regime
7,884,107291,544.0,2,0.113,0.482,914,893.1,893.1,20.9,0.0,1,1,astar_regime
7,886,128456,2039.0,2,0.212,0.5,916,896.1,899.5,16.5,3.4,1,1,astar_regime
7,886,459280,607.0,2,0.327,0.962,917,901.05,901.05,15.95,0.0,1,1,astar_regime
7,886,91978,2431.0,2,0.252,2.103,921,910.18,910.18,10.82,0.0,1,1,astar_regime
7,886,370788,2002.0,2,0.203,0.499,916,896.02,899.1,16.9,3.09,1,1,astar_regime
7,888,38248,3524.0,2,0.504,0.534,917,900.9,900.9,16.1,0.0,1,1,astar_regime
7,888,149713,139.0,2,0.25,1.462,917,906.67,907.24,9.76,0.56,1,1,astar_regime
7,888,176913,3393.0,2,0.4,1.237,917,906.03,909.81,7.19,3.78,1,1,astar_regime
7,888,188817,272.0,2,0.471,1.285,924,907.05,907.05,16.95,0.0,1,1,astar_regime
7,890,456615,529.0,2,0.218,0.277,919,898.24,898.24,20.76,0.0,1,1,astar_regime
7,890,337462,5.0,2,0.18,1.954,920,912.29,916.87,3.13,4.58,1,1,astar_regime
7,890,560785,2149.0,2,0.469,0.724,920,904.22,904.22,15.78,0.0,1,1,astar_regime
7,890,334744,987.0,2,0.43,1.005,920,909.56,909.83,10.17,0.27,1,1,astar_regime
7,892,511491,1233.0,2,0.778,1.052,921,911.69,911.69,9.31,0.0,1,1,astar_regime
7,892,427333,2717.0,2,0.641,0.657,921,907.13,907.13,13.87,0.0,1,1,astar_regime
7,892,185864,3524.0,2,0.117,1.399,923,917.89,917.89,5.11,0.0,1,1,astar_regime
7,892,197576,1401.0,2,0.618,3.473,932,931.07,932.11,-0.11,1.05,0,1,astar_regime
7,892,332033,388.0,2,0.034,2.521,932,917.9,917.9,14.1,0.0,1,1,astar_regime
7,892,519201,1204.0,2,0.216,1.627,922,911.8,915.53,6.47,3.73,1,1,astar_regime
7,894,155793,939.0,2,0.213,1.347,923,911.37,913.86,9.14,2.5,1,1,astar_regime
7,894,255998,2039.0,2,0.262,1.036,923,911.23,914.0,9.0,2.77,1,1,astar_regime
7,894,438070,2514.0,2,0.381,1.025,923,910.05,912.81,10.19,2.76,1,1,astar_regime
7,896,461884,3241.0,2,0.752,0.752,925,912.89,913.39,11.61,0.49,1,1,astar_regime
7,898,392504,114.0,2,0.494,1.384,927,918.1,918.1,8.9,0.0,1,1,astar_regime
7,898,307080,272.0,2,0.213,0.752,927,919.32,919.32,7.68,0.0,1,1,astar_regime
7,898,221310,2914.0,2,0.865,0.593,927,914.5,916.43,10.57,1.94,1,1,astar_regime
7,898,152804,1299.0,2,0.201,0.903,931,911.46,911.46,19.54,0.0,1,1,astar_regime
7,898,116384,3384.0,2,0.234,1.704,933,918.61,918.61,14.39,0.0,1,1,astar_regime
7,898,264601,3347.0,2,0.53,0.979,936,914.93,914.93,21.07,0.0,1,1,astar_regime
7,900,173919,1299.0,2,0.07,0.291,929,918.56,918.56,10.44,0.0,1,1,astar_regime
7,900,435393,2141.0,2,0.239,2.662,940,928.86,928.86,11.14,0.0,1,1,astar_regime
7,902,318186,529.0,2,0.539,0.789,934,917.38,917.38,16.62,0.0,1,1,astar_regime
7,902,137622,939.0,2,0.052,0.35,933,918.81,922.77,10.23,3.96,1,1,astar_regime
7,902,406111,830.0,2,0.568,1.761,937,925.97,925.97,11.03,0.0,1,1,astar_regime
7,904,516675,2149.0,2,0.252,2.06,938,928.04,928.85,9.15,0.81,1,1,astar_regime
7,904,511494,849.0,2,0.113,0.522,934,913.45,913.45,20.55,0.0,1,1,astar_regime
7,904,321009,2170.0,2,0.924,0.674,933,921.7,923.49,9.51,1.79,1,1,astar_regime
7,904,44777,1204.0,2,0.226,0.747,935,924.14,924.14,10.86,0.0,1,1,astar_regime
7,904,221314,2020.0,2,0.671,1.542,934,926.96,926.96,7.04,0.0,1,1,astar_regime
7,904,392505,1931.0,2,0.647,1.977,934,930.49,931.51,2.49,1.02,1,1,astar_regime
7,904,529764,4228.0,2,0.027,2.244,939,927.46,929.08,9.92,1.62,1,1,astar_regime
7,906,221315,1556.0,2,0.997,0.639,936,924.03,924.03,11.97,0.0,1,1,astar_regime
7,906,511495,544.0,2,0.079,0.633,936,916.1,916.1,19.9,0.0,1,1,astar_regime
7,906,329218,139.0,2,0.317,1.216,936,923.82,923.82,12.18,0.0,1,1,astar_regime
7,906,406114,214.0,2,0.593,1.864,937,931.06,935.32,1.68,4.27,1,1,astar_regime
7,906,229947,3395.0,2,0.925,0.602,936,923.09,923.09,12.91,0.0,1,1,astar_regime
7,906,281790,2039.0,2,0.116,0.264,937,918.49,925.69,11.31,7.2,1,1,astar_regime
7,908,419458,2514.0,2,0.283,0.406,937,919.95,919.95,17.05,0.0,1,1,astar_regime
7,908,459284,501.0,2,0.659,1.263,937,928.48,929.53,7.47,1.06,1,1,astar_regime
7,908,469817,2252.0,2,0.655,1.833,937,933.32,933.32,3.68,0.0,1,1,astar_regime
7,908,503668,1746.0,2,0.157,0.529,937,917.88,917.88,19.12,0.0,1,1,astar_regime
7,908,48052,607.0,2,0.897,1.706,938,934.31,934.31,3.69,0.0,1,1,astar_regime
7,908,134595,388.0,2,0.058,1.629,943,936.36,941.24,1.76,4.88,1,1,astar_regime
7,908,563285,1329.0,2,0.702,1.94,938,934.64,939.51,-1.51,4.87,0,1,astar_regime
7,910,400717,2662.0,2,1.012,1.27,941,933.56,933.56,7.44,0.0,1,1,astar_regime
7,910,384326,987.0,2,0.941,1.57,940,935.52,935.52,4.48,0.0,1,1,astar_regime
7,910,227076,1240.0,2,0.019,2.167,940,932.74,932.74,7.26,0.0,1,1,astar_regime
7,910,158781,537.0,2,0.384,1.412,940,929.4,929.4,10.6,0.0,1,1,astar_regime
7,912,197579,1233.0,2,0.376,0.673,941,924.99,928.92,12.08,3.92,1,1,astar_regime
7,912,354192,3347.0,2,0.5,2.391,946,943.71,944.67,1.33,0.96,1,1,astar_regime
7,912,464508,1724.0,2,0.487,1.142,941,929.96,930.71,10.29,0.75,1,1,astar_regime
7,912,537679,2431.0,2,0.484,1.25,941,930.87,930.87,10.13,0.0,1,1,astar_regime
7,912,38251,1538.0,2,1.049,0.359,942,928.06,928.06,13.94,0.0,1,1,astar_regime
7,914,472438,1947.0,2,0.404,1.358,943,933.11,941.78,1.22,8.68,1,1,astar_regime
7,914,406116,3241.0,2,0.738,0.487,943,928.5,928.55,14.45,0.05,1,1,astar_regime
7,914,443430,5.0,2,0.572,1.273,946,933.81,936.16,9.84,2.35,1,1,astar_regime
7,914,128464,529.0,2,0.552,1.814,944,941.66,946.02,-2.02,4.35,0,1,astar_regime
7,914,167900,114.0,2,0.545,0.948,943,934.9,934.9,8.1,0.0,1,1,astar_regime
7,916,419461,1299.0,2,0.716,1.699,945,943.25,943.25,1.75,0.0,1,1,astar_regime
7,916,542746,228.0,2,0.661,1.617,945,939.53,940.61,4.39,1.08,1,1,astar_regime
7,916,110354,2914.0,2,0.393,0.405,948,926.84,926.84,21.16,0.0,1,1,astar_regime
7,918,66888,2141.0,2,0.216,0.876,947,942.22,942.22,4.78,0.0,1,1,astar_regime
7,918,422034,544.0,2,1.143,2.001,953,948.95,948.95,4.05,0.0,1,1,astar_regime
7,918,264611,2466.0,2,0.093,1.297,948,933.92,936.36,11.64,2.44,1,1,astar_regime
7,920,545308,2514.0,2,0.297,1.972,945,943.45,945.21,-0.21,1.76,0,1,astar_regime
7,920,284650,3524.0,2,1.0,0.507,950,936.92,939.13,10.87,2.22,1,1,astar_regime
7,920,419462,2150.0,2,0.959,0.729,949,938.47,938.47,10.53,0.0,1,1,astar_regime
7,920,155795,3384.0,2,0.743,1.939,950,946.99,946.99,3.01,0.0,1,1,astar_regime
7,920,119389,272.0,2,0.738,2.047,955,947.87,949.72,5.28,1.85,1,1,astar_regime
7,920,137629,3278.0,2,1.283,0.472,951,939.04,943.99,7.01,4.95,1,1,astar_regime
7,920,209511,939.0,2,0.639,0.52,950,933.93,934.33,15.67,0.4,1,1,astar_regime
7,920,238692,2039.0,2,0.204,0.204,955,927.5,927.5,27.5,0.0,1,1,astar_regime
7,920,329223,828.0,2,1.158,1.171,950,943.96,943.96,6.04,0.0,1,1,astar_regime
7,922,545312,820.0,2,1.005,0.368,952,937.77,941.95,10.05,4.18,1,1,astar_regime
7,922,22333,1204.0,2,0.67,1.753,952,948.91,951.67,0.33,2.76,1,1,astar_regime
7,922,290160,830.0,2,0.665,0.921,951,943.56,943.56,7.44,0.0,1,1,astar_regime
7,922,378962,2431.0,2,0.029,0.642,952,940.61,942.55,9.45,1.93,1,1,astar_regime
7,922,194643,2170.0,2,0.674,0.599,952,936.91,938.65,13.35,1.73,1,1,astar_regime
7,924,354194,3395.0,2,0.551,1.402,953,944.74,944.74,8.26,0.0,1,1,astar_regime
7,924,461890,1233.0,2,0.475,1.743,953,948.01,951.13,1.87,3.13,1,1,astar_regime
7,924,35091,4228.0,2,0.158,1.854,954,948.71,948.71,5.29,0.0,1,1,astar_regime
7,924,164946,958.0,2,1.019,0.249,955,938.87,943.69,11.31,4.82,1,1,astar_regime
7,926,104342,2020.0,2,0.64,1.059,956,945.53,946.61,9.39,1.08,1,1,astar_regime
7,926,2979,1556.0,2,0.679,1.554,961,949.14,949.14,11.86,0.0,1,1,astar_regime
7,926,443431,2514.0,2,0.26,0.02,956,949.84,950.43,5.57,0.59,1,1,astar_regime
7,926,448804,1931.0,2,0.599,0.604,957,944.8,944.8,12.2,0.0,1,1,astar_regime
7,926,91988,3393.0,2,1.095,1.247,956,950.08,951.77,4.23,1.7,1,1,astar_regime
7,928,527083,1538.0,2,1.075,1.74,957,956.2,958.1,-1.1,1.91,0,1,astar_regime
7,928,122392,139.0,2,0.716,1.426,959,950.36,951.56,7.44,1.2,1,1,astar_regime
7,928,15811,2002.0,2,1.397,1.122,957,953.59,958.45,-1.45,4.86,0,1,astar_regime
7,928,309906,2914.0,2,0.576,0.21,958,938.74,939.33,18.67,0.6,1,1,astar_regime
7,928,506250,2252.0,2,0.646,1.108,958,952.36,952.36,5.64,0.0,1,1,astar_regime
7,930,134599,2039.0,2,0.496,1.16,961,948.19,953.52,7.48,5.33,1,1,astar_regime
7,930,158785,3241.0,2,0.487,2.59,965,960.37,963.37,1.63,2.99,1,1,astar_regime
7,930,424771,537.0,2,0.097,1.761,961,949.92,951.17,9.83,1.25,1,1,astar_regime
7,930,558229,3315.0,2,0.542,0.606,960,943.84,943.84,16.16,0.0,1,1,astar_regime
7,932,521873,2149.0,2,0.15,1.088,961,946.61,946.73,14.27,0.12,1,1,astar_regime
7,932,480341,114.0,2,0.147,1.288,963,951.19,951.64,11.36,0.45,1,1,astar_regime
7,932,419463,5.0,2,0.572,1.226,962,953.22,953.22,8.78,0.0,1,1,astar_regime
7,932,337466,2717.0,2,0.723,0.893,962,949.85,951.45,10.55,1.59,1,1,astar_regime
7,932,334751,2426.0,2,1.101,1.102,962,954.88,961.03,0.97,6.15,1,1,astar_regime
7,934,161920,2466.0,2,0.284,1.769,964,955.6,963.72,0.28,8.12,1,1,astar_regime
7,934,503674,939.0,2,0.52,0.373,964,945.66,945.66,18.34,0.0,1,1,astar_regime
7,934,508838,1880.0,2,0.674,0.383,964,947.06,948.17,15.83,1.12,1,1,astar_regime
7,934,532358,1240.0,2,1.118,1.583,964,961.15,961.15,2.85,0.0,1,1,astar_regime
7,936,70033,501.0,2,1.417,1.018,965,960.87,963.73,1.27,2.86,1,1,astar_regime
7,936,537689,2170.0,2,0.21,1.872,965,958.76,961.23,3.77,2.47,1,1,astar_regime
7,936,545314,2149.0,2,0.306,0.901,966,960.96,963.39,2.61,2.43,1,1,astar_regime
7,936,547905,2662.0,2,1.27,1.573,966,964.37,967.14,-1.14,2.77,0,1,astar_regime
